default_team_1,default_player_1_1,default_player_1_2,default_player_1_3,default_player_1_4,default_player_1_5
default_team_2,default_player_2_1,default_player_2_2,default_player_2_3,default_player_2_4,default_player_2_5
0,default_player_2_1,default_player_2_2,default_player_2_3,default_player_2_4,default_player_2_5
default_player_1_1,1,1,5,7,8
default_player_1_2,3,4,6,2,1
default_player_1_3,10,9,8,7,6
default_player_1_4,4,4,9,5,2
default_player_1_5,6,5,5,7,7
1,default_player_2_1,default_player_2_2,default_player_2_3,default_player_2_4,default_player_2_5
default_player_1_1,3,3,1,2,3
default_player_1_2,3,1,2,3,3
default_player_1_3,1,2,3,3,3
default_player_1_4,2,3,3,3,1
default_player_1_5,3,3,3,1,2
2,default_player_2_1,default_player_2_2,default_player_2_3,default_player_2_4,default_player_2_5
default_player_1_1,3,1,2,3,3
default_player_1_2,1,2,3,3,3
default_player_1_3,2,3,3,3,1
default_player_1_4,3,3,3,1,2
default_player_1_5,3,3,1,2,3
3,default_player_2_1,default_player_2_2,default_player_2_3,default_player_2_4,default_player_2_5
default_player_1_1,1,2,3,3,3
default_player_1_2,2,3,3,3,1
default_player_1_3,3,3,3,1,2
default_player_1_4,3,3,1,2,3
default_player_1_5,3,1,2,3,3
4,default_player_2_1,default_player_2_2,default_player_2_3,default_player_2_4,default_player_2_5
default_player_1_1,2,3,3,3,1
default_player_1_2,3,3,3,1,2
default_player_1_3,3,3,1,2,3
default_player_1_4,3,1,2,3,3
default_player_1_5,1,2,3,3,3
5,default_player_2_1,default_player_2_2,default_player_2_3,default_player_2_4,default_player_2_5
default_player_1_1,3,3,3,1,2
default_player_1_2,3,3,1,2,3
default_player_1_3,3,1,2,3,3
default_player_1_4,1,2,3,3,3
default_player_1_5,2,3,3,3,1
